timestamp, utilization.gpu [%], memory.used [MiB], memory.free [MiB], temperature.gpu
2026/03/20 05:17:04.877, 39 %, 2027 MiB, 93293 MiB, 36
2026/03/20 05:17:04.877, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 05:18:04.878, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 05:18:04.879, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 05:18:04.879, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 05:18:04.880, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:18:04.880, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 05:18:04.881, 42 %, 2025 MiB, 93295 MiB, 62
2026/03/20 05:18:04.881, 26 %, 2027 MiB, 93293 MiB, 37
2026/03/20 05:18:04.881, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 05:19:04.882, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 05:19:04.882, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 05:19:04.883, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 05:19:04.884, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:19:04.884, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 05:19:04.885, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/20 05:19:04.885, 36 %, 2027 MiB, 93293 MiB, 37
2026/03/20 05:19:04.885, 91 %, 13015 MiB, 82305 MiB, 63
2026/03/20 05:20:04.886, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 05:20:04.886, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 05:20:04.887, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 05:20:04.887, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:20:04.888, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 05:20:04.888, 97 %, 2025 MiB, 93295 MiB, 67
2026/03/20 05:20:04.888, 40 %, 2027 MiB, 93293 MiB, 37
2026/03/20 05:20:04.888, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 05:21:04.889, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 05:21:04.890, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 05:21:04.890, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 05:21:04.891, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 05:21:04.891, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 05:21:04.892, 98 %, 2025 MiB, 93295 MiB, 66
2026/03/20 05:21:04.892, 29 %, 2027 MiB, 93293 MiB, 36
2026/03/20 05:21:04.892, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 05:22:04.893, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 05:22:04.893, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 05:22:04.894, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:22:04.894, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 05:22:04.895, [N/A], 68 MiB, 95252 MiB, 29
2026/03/20 05:22:04.895, 98 %, 2025 MiB, 93295 MiB, 66
2026/03/20 05:22:04.896, 40 %, 2027 MiB, 93293 MiB, 36
2026/03/20 05:22:04.896, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 05:23:04.896, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 05:23:04.897, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 05:23:04.897, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 05:23:04.898, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:23:04.899, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 05:23:04.899, 20 %, 2025 MiB, 93295 MiB, 65
2026/03/20 05:23:04.899, 40 %, 2027 MiB, 93293 MiB, 38
2026/03/20 05:23:04.899, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 05:24:04.901, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 05:24:04.901, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 05:24:04.902, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 05:24:04.902, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:24:04.903, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 05:24:04.903, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/20 05:24:04.903, 38 %, 2027 MiB, 93293 MiB, 37
2026/03/20 05:24:04.903, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 05:25:04.904, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 05:25:04.905, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 05:25:04.906, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 05:25:04.906, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:25:04.907, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 05:25:04.907, 96 %, 2025 MiB, 93295 MiB, 67
2026/03/20 05:25:04.907, 37 %, 2027 MiB, 93293 MiB, 38
2026/03/20 05:25:04.907, 92 %, 13015 MiB, 82305 MiB, 64
2026/03/20 05:26:04.908, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 05:26:04.909, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 05:26:04.909, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 05:26:04.910, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 05:26:04.910, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 05:26:04.911, 97 %, 2025 MiB, 93295 MiB, 66
2026/03/20 05:26:04.911, 31 %, 2027 MiB, 93293 MiB, 37
2026/03/20 05:26:04.911, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 05:27:04.911, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 05:27:04.911, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 05:27:04.912, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 05:27:04.912, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 05:27:04.913, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 05:27:04.914, 97 %, 2025 MiB, 93295 MiB, 65
2026/03/20 05:27:04.914, 38 %, 2027 MiB, 93293 MiB, 36
2026/03/20 05:27:04.914, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 05:28:04.914, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 05:28:04.915, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 05:28:04.915, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 05:28:04.916, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:28:04.917, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 05:28:04.917, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/20 05:28:04.917, 7 %, 2027 MiB, 93293 MiB, 36
2026/03/20 05:28:04.917, 91 %, 13015 MiB, 82305 MiB, 64
2026/03/20 05:29:04.918, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 05:29:04.919, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 05:29:04.919, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 05:29:04.920, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:29:04.920, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 05:29:04.921, 97 %, 2025 MiB, 93295 MiB, 67
2026/03/20 05:29:04.921, 39 %, 2027 MiB, 93293 MiB, 38
2026/03/20 05:29:04.921, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 05:30:04.922, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 05:30:04.922, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 05:30:04.923, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 05:30:04.923, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:30:04.924, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 05:30:04.924, 95 %, 2025 MiB, 93295 MiB, 66
2026/03/20 05:30:04.924, 30 %, 2027 MiB, 93293 MiB, 37
2026/03/20 05:30:04.924, 92 %, 13015 MiB, 82305 MiB, 64
2026/03/20 05:31:04.925, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 05:31:04.926, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 05:31:04.927, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 05:31:04.927, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:31:04.928, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 05:31:04.928, 94 %, 2025 MiB, 93295 MiB, 67
2026/03/20 05:31:04.928, 40 %, 2027 MiB, 93293 MiB, 37
2026/03/20 05:31:04.928, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 05:32:04.929, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 05:32:04.929, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 05:32:04.930, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:32:04.931, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 05:32:04.931, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 05:32:04.932, 34 %, 2025 MiB, 93295 MiB, 61
2026/03/20 05:32:04.932, 23 %, 2027 MiB, 93293 MiB, 35
2026/03/20 05:32:04.932, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 05:33:04.932, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 05:33:04.933, [N/A], 93 MiB, 95227 MiB, 30
2026/03/20 05:33:04.934, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:33:04.934, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 05:33:04.935, [N/A], 68 MiB, 95252 MiB, 29
2026/03/20 05:33:04.936, 98 %, 2025 MiB, 93295 MiB, 66
2026/03/20 05:33:04.936, 40 %, 2027 MiB, 93293 MiB, 36
2026/03/20 05:33:04.936, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 05:34:04.936, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 05:34:04.936, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 05:34:04.937, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 05:34:04.938, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:34:04.939, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 05:34:04.939, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/20 05:34:04.939, 42 %, 2027 MiB, 93293 MiB, 37
2026/03/20 05:34:04.939, 94 %, 13015 MiB, 82305 MiB, 64
2026/03/20 05:35:04.940, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 05:35:04.940, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 05:35:04.941, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 05:35:04.941, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:35:04.942, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 05:35:04.942, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/20 05:35:04.942, 39 %, 2027 MiB, 93293 MiB, 37
2026/03/20 05:35:04.942, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 05:36:04.943, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 05:36:04.943, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 05:36:04.944, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 05:36:04.945, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:36:04.945, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 05:36:04.946, 25 %, 2025 MiB, 93295 MiB, 63
2026/03/20 05:36:04.946, 6 %, 2027 MiB, 93293 MiB, 36
2026/03/20 05:36:04.946, 94 %, 13015 MiB, 82305 MiB, 64
2026/03/20 05:37:04.947, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 05:37:04.947, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 05:37:04.948, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 05:37:04.948, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 05:37:04.949, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 05:37:04.950, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/20 05:37:04.950, 26 %, 2027 MiB, 93293 MiB, 37
2026/03/20 05:37:04.950, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 05:38:04.950, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 05:38:04.951, [N/A], 93 MiB, 95227 MiB, 30
2026/03/20 05:38:04.952, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:38:04.952, [N/A], 93 MiB, 80987 MiB, 25
2026/03/20 05:38:04.953, [N/A], 68 MiB, 95252 MiB, 29
2026/03/20 05:38:04.953, 98 %, 2025 MiB, 93295 MiB, 66
2026/03/20 05:38:04.953, 55 %, 2027 MiB, 93293 MiB, 36
2026/03/20 05:38:04.953, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 05:39:04.954, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/20 05:39:04.955, [N/A], 93 MiB, 95227 MiB, 30
2026/03/20 05:39:04.955, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:39:04.956, [N/A], 93 MiB, 80987 MiB, 25
2026/03/20 05:39:04.956, [N/A], 68 MiB, 95252 MiB, 29
2026/03/20 05:39:04.957, 98 %, 2025 MiB, 93295 MiB, 66
2026/03/20 05:39:04.957, 28 %, 2027 MiB, 93293 MiB, 35
2026/03/20 05:39:04.957, 94 %, 13015 MiB, 82305 MiB, 63
2026/03/20 05:40:04.958, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 05:40:04.958, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 05:40:04.959, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 05:40:04.959, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 05:40:04.960, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 05:40:04.960, 98 %, 2025 MiB, 93295 MiB, 63
2026/03/20 05:40:04.960, 40 %, 2027 MiB, 93293 MiB, 36
2026/03/20 05:40:04.960, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 05:41:04.961, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 05:41:04.962, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 05:41:04.962, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 05:41:04.963, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:41:04.963, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 05:41:04.964, 97 %, 2025 MiB, 93295 MiB, 66
2026/03/20 05:41:04.964, 39 %, 2027 MiB, 93293 MiB, 37
2026/03/20 05:41:04.964, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 05:42:04.965, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 05:42:04.965, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 05:42:04.966, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 05:42:04.967, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 05:42:04.967, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 05:42:04.968, 93 %, 2025 MiB, 93295 MiB, 65
2026/03/20 05:42:04.968, 44 %, 2027 MiB, 93293 MiB, 37
2026/03/20 05:42:04.968, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 05:43:04.969, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 05:43:04.969, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 05:43:04.970, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:43:04.970, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 05:43:04.971, [N/A], 68 MiB, 95252 MiB, 29
2026/03/20 05:43:04.971, 97 %, 2025 MiB, 93295 MiB, 66
2026/03/20 05:43:04.971, 36 %, 2027 MiB, 93293 MiB, 36
2026/03/20 05:43:04.971, 96 %, 13015 MiB, 82305 MiB, 63
2026/03/20 05:44:04.972, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/20 05:44:04.973, [N/A], 93 MiB, 95227 MiB, 30
2026/03/20 05:44:04.973, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:44:04.974, [N/A], 93 MiB, 80987 MiB, 25
2026/03/20 05:44:04.974, [N/A], 68 MiB, 95252 MiB, 29
2026/03/20 05:44:04.975, 98 %, 2025 MiB, 93295 MiB, 65
2026/03/20 05:44:04.975, 10 %, 2027 MiB, 93293 MiB, 34
2026/03/20 05:44:04.975, 89 %, 13015 MiB, 82305 MiB, 63
2026/03/20 05:45:04.976, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 05:45:04.976, [N/A], 93 MiB, 95227 MiB, 30
2026/03/20 05:45:04.977, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:45:04.977, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 05:45:04.978, [N/A], 68 MiB, 95252 MiB, 29
2026/03/20 05:45:04.978, 98 %, 2025 MiB, 93295 MiB, 66
2026/03/20 05:45:04.978, 39 %, 2027 MiB, 93293 MiB, 35
2026/03/20 05:45:04.979, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 05:46:04.979, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 05:46:04.980, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 05:46:04.981, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 05:46:04.981, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:46:04.982, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 05:46:04.983, 98 %, 2025 MiB, 93295 MiB, 66
2026/03/20 05:46:04.983, 41 %, 2027 MiB, 93293 MiB, 37
2026/03/20 05:46:04.983, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 05:47:04.984, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 05:47:04.984, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 05:47:04.985, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 05:47:04.985, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:47:04.986, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 05:47:04.987, 94 %, 2025 MiB, 93295 MiB, 67
2026/03/20 05:47:04.987, 28 %, 2027 MiB, 93293 MiB, 37
2026/03/20 05:47:04.987, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 05:48:04.987, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 05:48:04.988, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 05:48:04.989, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 05:48:04.989, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:48:04.990, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 05:48:04.990, 98 %, 2025 MiB, 93295 MiB, 62
2026/03/20 05:48:04.990, 29 %, 2027 MiB, 93293 MiB, 37
2026/03/20 05:48:04.990, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 05:49:04.991, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 05:49:04.991, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 05:49:04.992, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 05:49:04.993, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:49:04.993, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 05:49:04.994, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/20 05:49:04.994, 36 %, 2027 MiB, 93293 MiB, 36
2026/03/20 05:49:04.994, 92 %, 13015 MiB, 82305 MiB, 64
2026/03/20 05:50:04.994, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 05:50:04.994, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 05:50:04.995, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 05:50:04.995, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:50:04.996, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 05:50:04.996, 54 %, 2025 MiB, 93295 MiB, 61
2026/03/20 05:50:04.996, 40 %, 2027 MiB, 93293 MiB, 37
2026/03/20 05:50:04.996, 94 %, 13015 MiB, 82305 MiB, 64
2026/03/20 05:51:04.997, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 05:51:04.998, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 05:51:04.998, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 05:51:04.999, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:51:04.999, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 05:51:05.000, 98 %, 2025 MiB, 93295 MiB, 68
2026/03/20 05:51:05.000, 43 %, 2027 MiB, 93293 MiB, 38
2026/03/20 05:51:05.000, 95 %, 13015 MiB, 82305 MiB, 65
2026/03/20 05:52:05.001, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 05:52:05.001, [N/A], 93 MiB, 95227 MiB, 33
2026/03/20 05:52:05.002, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 05:52:05.002, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 05:52:05.003, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 05:52:05.003, 98 %, 2025 MiB, 93295 MiB, 66
2026/03/20 05:52:05.004, 11 %, 2027 MiB, 93293 MiB, 37
2026/03/20 05:52:05.004, 92 %, 13015 MiB, 82305 MiB, 65
2026/03/20 05:53:05.004, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 05:53:05.005, [N/A], 93 MiB, 95227 MiB, 33
2026/03/20 05:53:05.005, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 05:53:05.006, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 05:53:05.006, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 05:53:05.007, 98 %, 2025 MiB, 93295 MiB, 68
2026/03/20 05:53:05.007, 41 %, 2027 MiB, 93293 MiB, 39
2026/03/20 05:53:05.007, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 05:54:05.008, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 05:54:05.009, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 05:54:05.009, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 05:54:05.010, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:54:05.010, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 05:54:05.011, 98 %, 2025 MiB, 93295 MiB, 68
2026/03/20 05:54:05.011, 37 %, 2027 MiB, 93293 MiB, 37
2026/03/20 05:54:05.011, 93 %, 13015 MiB, 82305 MiB, 64
2026/03/20 05:55:05.012, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 05:55:05.012, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 05:55:05.013, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 05:55:05.013, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:55:05.014, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 05:55:05.014, 98 %, 2025 MiB, 93295 MiB, 68
2026/03/20 05:55:05.014, 39 %, 2027 MiB, 93293 MiB, 37
2026/03/20 05:55:05.014, 94 %, 13015 MiB, 82305 MiB, 64
2026/03/20 05:56:05.015, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 05:56:05.016, [N/A], 93 MiB, 95227 MiB, 33
2026/03/20 05:56:05.016, [N/A], 93 MiB, 80987 MiB, 30
2026/03/20 05:56:05.017, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 05:56:05.017, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 05:56:05.018, 31 %, 2025 MiB, 93295 MiB, 63
2026/03/20 05:56:05.018, 33 %, 2027 MiB, 93293 MiB, 38
2026/03/20 05:56:05.018, 95 %, 13015 MiB, 82305 MiB, 65
2026/03/20 05:57:05.019, [N/A], 27305 MiB, 68016 MiB, 37
2026/03/20 05:57:05.020, [N/A], 93 MiB, 95227 MiB, 33
2026/03/20 05:57:05.020, [N/A], 93 MiB, 80987 MiB, 30
2026/03/20 05:57:05.021, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 05:57:05.021, [N/A], 68 MiB, 95252 MiB, 32
2026/03/20 05:57:05.022, 80 %, 2025 MiB, 93295 MiB, 65
2026/03/20 05:57:05.022, 39 %, 2027 MiB, 93293 MiB, 38
2026/03/20 05:57:05.022, 95 %, 13015 MiB, 82305 MiB, 65
2026/03/20 05:58:05.023, [N/A], 27305 MiB, 68016 MiB, 37
2026/03/20 05:58:05.023, [N/A], 93 MiB, 95227 MiB, 33
2026/03/20 05:58:05.024, [N/A], 93 MiB, 80987 MiB, 30
2026/03/20 05:58:05.025, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 05:58:05.025, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 05:58:05.026, 97 %, 2025 MiB, 93295 MiB, 67
2026/03/20 05:58:05.026, 39 %, 2027 MiB, 93293 MiB, 38
2026/03/20 05:58:05.026, 92 %, 13015 MiB, 82305 MiB, 65
2026/03/20 05:59:05.027, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 05:59:05.027, [N/A], 93 MiB, 95227 MiB, 33
2026/03/20 05:59:05.028, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 05:59:05.029, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 05:59:05.029, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 05:59:05.030, 98 %, 2025 MiB, 93295 MiB, 68
2026/03/20 05:59:05.030, 42 %, 2027 MiB, 93293 MiB, 38
2026/03/20 05:59:05.030, 95 %, 13015 MiB, 82305 MiB, 65
2026/03/20 06:00:05.032, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 06:00:05.032, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 06:00:05.033, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 06:00:05.033, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 06:00:05.034, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 06:00:05.035, 97 %, 2025 MiB, 93295 MiB, 67
2026/03/20 06:00:05.035, 11 %, 2027 MiB, 93293 MiB, 36
2026/03/20 06:00:05.035, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 06:01:05.036, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 06:01:05.037, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 06:01:05.037, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 06:01:05.038, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 06:01:05.038, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 06:01:05.039, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/20 06:01:05.039, 0 %, 4 MiB, 95317 MiB, 30
2026/03/20 06:01:05.039, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 06:02:05.040, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 06:02:05.041, [N/A], 93 MiB, 95227 MiB, 33
2026/03/20 06:02:05.041, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 06:02:05.042, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 06:02:05.043, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 06:02:05.043, 62 %, 2025 MiB, 93295 MiB, 67
2026/03/20 06:02:05.043, 0 %, 4 MiB, 95317 MiB, 30
2026/03/20 06:02:05.043, 95 %, 13015 MiB, 82305 MiB, 65
