timestamp, utilization.gpu [%], memory.used [MiB], memory.free [MiB], temperature.gpu
2026/03/20 08:34:38.814, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 08:34:38.815, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 08:34:38.815, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 08:34:38.816, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 08:34:38.816, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 08:34:38.816, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 08:35:38.817, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/20 08:35:38.817, [N/A], 87 MiB, 95234 MiB, 29
2026/03/20 08:35:38.818, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 08:35:38.819, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 08:35:38.819, [N/A], 58 MiB, 95262 MiB, 28
2026/03/20 08:35:38.820, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 08:35:38.820, 0 %, 0 MiB, 95320 MiB, 26
2026/03/20 08:35:38.820, 92 %, 13015 MiB, 82305 MiB, 62
2026/03/20 08:36:38.820, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/20 08:36:38.821, [N/A], 87 MiB, 95234 MiB, 29
2026/03/20 08:36:38.821, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 08:36:38.822, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 08:36:38.823, [N/A], 58 MiB, 95262 MiB, 28
2026/03/20 08:36:38.823, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 08:36:38.823, 0 %, 0 MiB, 95320 MiB, 26
2026/03/20 08:36:38.823, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 08:37:38.824, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 08:37:38.824, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 08:37:38.825, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 08:37:38.826, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 08:37:38.826, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 08:37:38.827, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 08:37:38.827, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 08:37:38.827, 92 %, 13015 MiB, 82305 MiB, 63
2026/03/20 08:38:38.827, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 08:38:38.828, [N/A], 87 MiB, 95234 MiB, 31
2026/03/20 08:38:38.829, [N/A], 87 MiB, 80993 MiB, 28
2026/03/20 08:38:38.829, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 08:38:38.830, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 08:38:38.830, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 08:38:38.830, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 08:38:38.830, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 08:39:38.831, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 08:39:38.831, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 08:39:38.832, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 08:39:38.832, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 08:39:38.833, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 08:39:38.834, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 08:39:38.834, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 08:39:38.834, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 08:40:38.835, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/20 08:40:38.836, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 08:40:38.836, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 08:40:38.837, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 08:40:38.838, [N/A], 58 MiB, 95262 MiB, 28
2026/03/20 08:40:38.838, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 08:40:38.838, 0 %, 0 MiB, 95320 MiB, 26
2026/03/20 08:40:38.838, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 08:41:38.839, [N/A], 27305 MiB, 68016 MiB, 32
2026/03/20 08:41:38.840, [N/A], 87 MiB, 95234 MiB, 29
2026/03/20 08:41:38.840, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 08:41:38.841, [N/A], 87 MiB, 80993 MiB, 24
2026/03/20 08:41:38.841, [N/A], 58 MiB, 95262 MiB, 28
2026/03/20 08:41:38.842, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 08:41:38.842, 0 %, 0 MiB, 95320 MiB, 26
2026/03/20 08:41:38.842, 95 %, 13015 MiB, 82305 MiB, 62
2026/03/20 08:42:38.843, [N/A], 27305 MiB, 68016 MiB, 32
2026/03/20 08:42:38.844, [N/A], 87 MiB, 95234 MiB, 29
2026/03/20 08:42:38.844, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 08:42:38.845, [N/A], 87 MiB, 80993 MiB, 24
2026/03/20 08:42:38.846, [N/A], 58 MiB, 95262 MiB, 28
2026/03/20 08:42:38.846, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 08:42:38.846, 0 %, 0 MiB, 95320 MiB, 26
2026/03/20 08:42:38.846, 95 %, 13015 MiB, 82305 MiB, 62
2026/03/20 08:43:38.847, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/20 08:43:38.847, [N/A], 87 MiB, 95234 MiB, 29
2026/03/20 08:43:38.848, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 08:43:38.849, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 08:43:38.849, [N/A], 58 MiB, 95262 MiB, 28
2026/03/20 08:43:38.850, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 08:43:38.850, 0 %, 0 MiB, 95320 MiB, 26
2026/03/20 08:43:38.850, 92 %, 13015 MiB, 82305 MiB, 63
2026/03/20 08:44:38.851, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/20 08:44:38.851, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 08:44:38.852, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 08:44:38.852, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 08:44:38.853, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 08:44:38.853, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 08:44:38.854, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 08:44:38.854, 95 %, 13015 MiB, 82305 MiB, 62
2026/03/20 08:45:38.854, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/20 08:45:38.855, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 08:45:38.855, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 08:45:38.856, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 08:45:38.857, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 08:45:38.857, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 08:45:38.857, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 08:45:38.857, 93 %, 13015 MiB, 82305 MiB, 63
2026/03/20 08:46:38.858, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/20 08:46:38.858, [N/A], 87 MiB, 95234 MiB, 29
2026/03/20 08:46:38.859, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 08:46:38.860, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 08:46:38.860, [N/A], 58 MiB, 95262 MiB, 28
2026/03/20 08:46:38.861, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 08:46:38.861, 0 %, 0 MiB, 95320 MiB, 26
2026/03/20 08:46:38.861, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 08:47:38.862, [N/A], 27305 MiB, 68016 MiB, 32
2026/03/20 08:47:38.862, [N/A], 87 MiB, 95234 MiB, 29
2026/03/20 08:47:38.863, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 08:47:38.864, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 08:47:38.864, [N/A], 58 MiB, 95262 MiB, 28
2026/03/20 08:47:38.865, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 08:47:38.865, 0 %, 0 MiB, 95320 MiB, 26
2026/03/20 08:47:38.865, 95 %, 13015 MiB, 82305 MiB, 62
2026/03/20 08:48:38.866, [N/A], 27305 MiB, 68016 MiB, 32
2026/03/20 08:48:38.866, [N/A], 87 MiB, 95234 MiB, 28
2026/03/20 08:48:38.867, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 08:48:38.868, [N/A], 87 MiB, 80993 MiB, 24
2026/03/20 08:48:38.868, [N/A], 58 MiB, 95262 MiB, 27
2026/03/20 08:48:38.869, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 08:48:38.869, 0 %, 0 MiB, 95320 MiB, 25
2026/03/20 08:48:38.869, 95 %, 13015 MiB, 82305 MiB, 61
2026/03/20 08:49:38.869, [N/A], 27305 MiB, 68016 MiB, 32
2026/03/20 08:49:38.870, [N/A], 87 MiB, 95234 MiB, 28
2026/03/20 08:49:38.870, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 08:49:38.871, [N/A], 87 MiB, 80993 MiB, 24
2026/03/20 08:49:38.872, [N/A], 58 MiB, 95262 MiB, 27
2026/03/20 08:49:38.872, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 08:49:38.872, 0 %, 0 MiB, 95320 MiB, 25
2026/03/20 08:49:38.872, 95 %, 13015 MiB, 82305 MiB, 62
2026/03/20 08:50:38.873, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/20 08:50:38.873, [N/A], 87 MiB, 95234 MiB, 29
2026/03/20 08:50:38.874, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 08:50:38.875, [N/A], 87 MiB, 80993 MiB, 24
2026/03/20 08:50:38.875, [N/A], 58 MiB, 95262 MiB, 28
2026/03/20 08:50:38.876, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 08:50:38.876, 0 %, 0 MiB, 95320 MiB, 26
2026/03/20 08:50:38.876, 95 %, 13015 MiB, 82305 MiB, 62
2026/03/20 08:51:38.877, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/20 08:51:38.877, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 08:51:38.878, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 08:51:38.878, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 08:51:38.879, [N/A], 58 MiB, 95262 MiB, 28
2026/03/20 08:51:38.879, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 08:51:38.880, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 08:51:38.880, 95 %, 13015 MiB, 82305 MiB, 62
2026/03/20 08:52:38.881, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/20 08:52:38.881, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 08:52:38.882, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 08:52:38.882, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 08:52:38.883, [N/A], 58 MiB, 95262 MiB, 28
2026/03/20 08:52:38.884, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 08:52:38.884, 0 %, 0 MiB, 95320 MiB, 26
2026/03/20 08:52:38.884, 94 %, 13015 MiB, 82305 MiB, 62
2026/03/20 08:53:38.885, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/20 08:53:38.885, [N/A], 87 MiB, 95234 MiB, 29
2026/03/20 08:53:38.886, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 08:53:38.886, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 08:53:38.887, [N/A], 58 MiB, 95262 MiB, 28
2026/03/20 08:53:38.887, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 08:53:38.888, 0 %, 0 MiB, 95320 MiB, 26
2026/03/20 08:53:38.888, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 08:54:38.888, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/20 08:54:38.889, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 08:54:38.889, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 08:54:38.890, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 08:54:38.891, [N/A], 58 MiB, 95262 MiB, 28
2026/03/20 08:54:38.892, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 08:54:38.892, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 08:54:38.892, 93 %, 13015 MiB, 82305 MiB, 62
2026/03/20 08:55:38.893, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 08:55:38.893, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 08:55:38.894, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 08:55:38.895, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 08:55:38.895, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 08:55:38.896, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 08:55:38.896, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 08:55:38.896, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 08:56:38.896, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 08:56:38.897, [N/A], 87 MiB, 95234 MiB, 31
2026/03/20 08:56:38.898, [N/A], 87 MiB, 80993 MiB, 28
2026/03/20 08:56:38.898, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 08:56:38.899, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 08:56:38.899, 0 %, 0 MiB, 95320 MiB, 29
2026/03/20 08:56:38.899, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 08:56:38.899, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 08:57:38.900, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 08:57:38.901, [N/A], 87 MiB, 95234 MiB, 31
2026/03/20 08:57:38.901, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 08:57:38.902, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 08:57:38.902, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 08:57:38.903, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 08:57:38.903, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 08:57:38.903, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 08:58:38.904, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 08:58:38.904, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 08:58:38.905, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 08:58:38.905, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 08:58:38.906, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 08:58:38.907, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 08:58:38.907, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 08:58:38.907, 96 %, 13015 MiB, 82305 MiB, 63
2026/03/20 08:59:38.907, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/20 08:59:38.908, [N/A], 87 MiB, 95234 MiB, 29
2026/03/20 08:59:38.908, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 08:59:38.909, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 08:59:38.910, [N/A], 58 MiB, 95262 MiB, 28
2026/03/20 08:59:38.910, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 08:59:38.910, 0 %, 0 MiB, 95320 MiB, 26
2026/03/20 08:59:38.910, 94 %, 13015 MiB, 82305 MiB, 63
2026/03/20 09:00:38.912, [N/A], 27305 MiB, 68016 MiB, 32
2026/03/20 09:00:38.912, [N/A], 87 MiB, 95234 MiB, 29
2026/03/20 09:00:38.913, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 09:00:38.913, [N/A], 87 MiB, 80993 MiB, 24
2026/03/20 09:00:38.914, [N/A], 58 MiB, 95262 MiB, 28
2026/03/20 09:00:38.914, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 09:00:38.915, 0 %, 0 MiB, 95320 MiB, 26
2026/03/20 09:00:38.915, 92 %, 13015 MiB, 82305 MiB, 62
2026/03/20 09:01:38.915, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/20 09:01:38.916, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 09:01:38.916, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 09:01:38.917, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 09:01:38.918, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 09:01:38.918, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 09:01:38.918, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 09:01:38.918, 95 %, 13015 MiB, 82305 MiB, 62
2026/03/20 09:02:38.919, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 09:02:38.920, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 09:02:38.920, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 09:02:38.921, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 09:02:38.921, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 09:02:38.922, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 09:02:38.922, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 09:02:38.922, 94 %, 13015 MiB, 82305 MiB, 63
2026/03/20 09:03:38.922, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/20 09:03:38.923, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 09:03:38.924, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 09:03:38.924, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 09:03:38.925, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 09:03:38.925, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 09:03:38.925, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 09:03:38.926, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 09:04:38.927, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/20 09:04:38.927, [N/A], 87 MiB, 95234 MiB, 29
2026/03/20 09:04:38.928, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 09:04:38.929, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 09:04:38.929, [N/A], 58 MiB, 95262 MiB, 28
2026/03/20 09:04:38.930, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 09:04:38.930, 0 %, 0 MiB, 95320 MiB, 26
2026/03/20 09:04:38.930, 93 %, 13015 MiB, 82305 MiB, 63
2026/03/20 09:05:38.931, [N/A], 27305 MiB, 68016 MiB, 32
2026/03/20 09:05:38.931, [N/A], 87 MiB, 95234 MiB, 29
2026/03/20 09:05:38.932, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 09:05:38.932, [N/A], 87 MiB, 80993 MiB, 24
2026/03/20 09:05:38.933, [N/A], 58 MiB, 95262 MiB, 28
2026/03/20 09:05:38.933, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 09:05:38.933, 0 %, 0 MiB, 95320 MiB, 26
2026/03/20 09:05:38.933, 95 %, 13015 MiB, 82305 MiB, 62
2026/03/20 09:06:38.934, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/20 09:06:38.934, [N/A], 87 MiB, 95234 MiB, 29
2026/03/20 09:06:38.935, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 09:06:38.936, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 09:06:38.936, [N/A], 58 MiB, 95262 MiB, 28
2026/03/20 09:06:38.937, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 09:06:38.937, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 09:06:38.937, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 09:07:38.938, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 09:07:38.938, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 09:07:38.939, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 09:07:38.939, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 09:07:38.940, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 09:07:38.941, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 09:07:38.941, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 09:07:38.941, 94 %, 13015 MiB, 82305 MiB, 63
2026/03/20 09:08:38.941, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 09:08:38.942, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 09:08:38.943, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 09:08:38.943, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 09:08:38.944, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 09:08:38.944, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 09:08:38.945, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 09:08:38.945, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 09:09:38.945, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/20 09:09:38.946, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 09:09:38.946, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 09:09:38.947, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 09:09:38.947, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 09:09:38.948, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 09:09:38.948, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 09:09:38.948, 94 %, 13015 MiB, 82305 MiB, 63
2026/03/20 09:10:38.949, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/20 09:10:38.949, [N/A], 87 MiB, 95234 MiB, 29
2026/03/20 09:10:38.950, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 09:10:38.951, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 09:10:38.951, [N/A], 58 MiB, 95262 MiB, 28
2026/03/20 09:10:38.952, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 09:10:38.952, 0 %, 0 MiB, 95320 MiB, 26
2026/03/20 09:10:38.952, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 09:11:38.953, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/20 09:11:38.953, [N/A], 87 MiB, 95234 MiB, 29
2026/03/20 09:11:38.954, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 09:11:38.954, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 09:11:38.955, [N/A], 58 MiB, 95262 MiB, 28
2026/03/20 09:11:38.956, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 09:11:38.956, 0 %, 0 MiB, 95320 MiB, 26
2026/03/20 09:11:38.956, 94 %, 13015 MiB, 82305 MiB, 62
2026/03/20 09:12:38.957, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 09:12:38.957, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 09:12:38.958, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 09:12:38.958, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 09:12:38.959, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 09:12:38.960, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 09:12:38.960, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 09:12:38.960, 93 %, 13015 MiB, 82305 MiB, 63
2026/03/20 09:13:38.961, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 09:13:38.961, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 09:13:38.962, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 09:13:38.962, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 09:13:38.963, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 09:13:38.964, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 09:13:38.964, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 09:13:38.964, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 09:14:38.965, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 09:14:38.965, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 09:14:38.966, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 09:14:38.966, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 09:14:38.967, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 09:14:38.968, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 09:14:38.968, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 09:14:38.968, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 09:15:38.968, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/20 09:15:38.969, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 09:15:38.970, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 09:15:38.970, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 09:15:38.971, [N/A], 58 MiB, 95262 MiB, 28
2026/03/20 09:15:38.971, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 09:15:38.971, 0 %, 0 MiB, 95320 MiB, 26
2026/03/20 09:15:38.972, 94 %, 13015 MiB, 82305 MiB, 63
2026/03/20 09:16:38.973, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/20 09:16:38.973, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 09:16:38.974, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 09:16:38.975, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 09:16:38.975, [N/A], 58 MiB, 95262 MiB, 28
2026/03/20 09:16:38.976, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 09:16:38.976, 0 %, 0 MiB, 95320 MiB, 26
2026/03/20 09:16:38.976, 95 %, 13015 MiB, 82305 MiB, 62
2026/03/20 09:17:38.977, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 09:17:38.977, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 09:17:38.978, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 09:17:38.979, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 09:17:38.979, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 09:17:38.980, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 09:17:38.980, 0 %, 0 MiB, 95320 MiB, 27
2026/03/20 09:17:38.980, 95 %, 13015 MiB, 82305 MiB, 63
2026/03/20 09:18:38.980, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 09:18:38.981, [N/A], 87 MiB, 95234 MiB, 31
2026/03/20 09:18:38.982, [N/A], 87 MiB, 80993 MiB, 28
2026/03/20 09:18:38.982, [N/A], 87 MiB, 80993 MiB, 26
2026/03/20 09:18:38.983, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 09:18:38.983, 0 %, 0 MiB, 95320 MiB, 29
2026/03/20 09:18:38.983, 0 %, 0 MiB, 95320 MiB, 28
2026/03/20 09:18:38.984, 94 %, 13015 MiB, 82305 MiB, 64
2026/03/20 09:19:38.984, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 09:19:38.985, [N/A], 87 MiB, 95234 MiB, 30
2026/03/20 09:19:38.985, [N/A], 87 MiB, 80993 MiB, 27
2026/03/20 09:19:38.986, [N/A], 87 MiB, 80993 MiB, 25
2026/03/20 09:19:38.987, [N/A], 58 MiB, 95262 MiB, 29
2026/03/20 09:19:38.987, 0 %, 0 MiB, 95320 MiB, 28
